time,meter,Ptot,Pr,Py,Pb,Pfavg,Pfr,Pfy,Pfb,St,Sr,Sy,Sb,Vlavg,Vry,Vyb,Vbr,Vlnavg,Vr,Vy,Vb,Itot,Ir,Iy,Ib,freq,Energy,vah
2022-09-23 20:31:00,6,7.01,0.0,-2.893,-4.117,-0.893,1.0,0.895,0.892,7.85,0.0,3.232,4.618,428.42,428.79,429.91,426.55,247.35,245.78,248.41,247.85,10.76,0.0,13.21,19.07,50.04,51205.156,54707.848
2022-09-23 20:32:00,6,7.004,0.0,-2.9,-4.104,-0.892,1.0,0.898,0.888,7.851,0.0,3.228,4.624,427.92,427.89,429.44,426.45,247.06,245.64,247.97,247.58,10.78,0.0,13.25,19.08,50.03,51205.28,54707.984
2022-09-23 20:33:00,6,6.911,0.0,-2.902,-4.009,-0.893,1.0,0.897,0.89,7.737,0.0,3.235,4.503,427.9,428.17,429.51,426.02,247.05,245.55,248.17,247.44,10.64,0.0,13.22,18.71,50.03,51205.396,54708.112
2022-09-23 20:34:00,6,6.9,0.0,-2.893,-4.007,-0.893,1.0,0.897,0.891,7.724,0.0,3.224,4.5,427.43,427.57,428.98,425.74,246.78,245.28,247.81,247.25,10.63,0.0,13.16,18.71,50.0,51205.512,54708.244
2022-09-23 20:35:00,6,6.893,0.0,-2.893,-4.0,-0.888,1.0,0.896,0.883,7.76,0.0,3.23,4.53,428.72,428.78,430.56,426.81,247.52,245.85,248.66,248.06,10.64,0.0,13.24,18.67,50.03,51205.624,54708.368
2022-09-23 20:36:00,6,7.686,0.0,-2.931,-4.755,-0.911,1.0,0.893,0.921,8.438,0.0,3.281,5.161,428.55,428.55,430.39,426.71,247.43,245.75,248.59,247.93,11.52,0.0,13.32,21.24,50.01,51205.748,54708.508
2022-09-23 20:37:00,6,7.73,0.0,-2.941,-4.79,-0.913,1.0,0.896,0.923,8.465,0.0,3.282,5.188,428.73,428.63,430.54,427.01,247.53,245.84,248.63,248.1,11.58,0.0,13.4,21.34,50.02,51205.876,54708.644
2022-09-23 20:38:00,6,8.58,0.0,-2.906,-5.674,-0.931,1.0,0.897,0.946,9.218,0.0,3.239,5.996,429.06,429.17,430.49,427.52,247.72,246.2,248.82,248.14,12.65,0.0,13.18,24.75,50.02,51206.016,54708.796
2022-09-23 20:39:00,6,8.592,0.0,-2.884,-5.708,-0.928,1.0,0.896,0.942,9.263,0.0,3.221,6.057,429.71,429.71,431.18,428.23,248.09,246.54,249.13,248.6,12.67,0.0,13.18,24.84,50.04,51206.156,54708.952
2022-09-23 20:40:00,6,7.81,0.0,-2.895,-4.915,-0.908,1.0,0.892,0.917,8.599,0.0,3.246,5.357,429.42,429.48,431.01,427.77,247.93,246.37,249.07,248.34,11.76,0.0,13.24,22.04,50.04,51206.304,54709.108
2022-09-23 20:41:00,6,7.941,0.0,-2.911,-5.03,-0.914,1.0,0.896,0.923,8.691,0.0,3.248,5.447,428.87,429.09,430.54,426.96,247.61,245.91,248.84,248.07,11.89,0.0,13.24,22.43,50.02,51206.432,54709.252
2022-09-23 20:42:00,6,7.914,0.0,-2.908,-5.006,-0.918,1.0,0.895,0.93,8.626,0.0,3.25,5.383,429.15,429.18,430.87,427.4,247.77,245.95,248.89,248.48,11.78,0.0,13.24,22.09,50.05,51206.564,54709.392
2022-09-23 20:43:00,6,7.804,0.0,-2.896,-4.908,-0.916,1.0,0.894,0.929,8.519,0.0,3.241,5.285,428.81,428.9,430.52,427.0,247.57,245.75,248.71,248.25,11.65,0.0,13.22,21.74,50.05,51206.696,54709.54
2022-09-23 20:44:00,6,6.873,0.0,-2.904,-3.969,-0.888,1.0,0.894,0.884,7.737,0.0,3.25,4.488,429.47,429.6,431.23,427.58,247.96,246.2,249.07,248.6,10.6,0.0,13.24,18.55,50.05,51206.808,54709.664
2022-09-23 20:45:00,6,6.873,0.0,-2.884,-3.989,-0.887,1.0,0.894,0.881,7.749,0.0,3.224,4.526,429.19,429.06,430.93,427.58,247.8,246.05,248.76,248.57,10.61,0.0,13.18,18.64,50.04,51206.924,54709.796
2022-09-23 20:46:00,6,6.903,0.0,-2.878,-4.025,-0.887,1.0,0.895,0.881,7.782,0.0,3.214,4.569,429.19,429.23,430.63,427.71,247.79,246.29,248.7,248.39,10.64,0.0,13.16,18.76,50.03,51207.036,54709.928
2022-09-23 20:47:00,6,6.911,0.0,-2.878,-4.032,-0.892,1.0,0.892,0.891,7.75,0.0,3.225,4.525,429.24,429.27,430.89,427.55,247.82,246.17,248.86,248.44,10.63,0.0,13.12,18.77,50.03,51207.156,54710.052
2022-09-23 20:48:00,6,6.968,0.0,-2.926,-4.042,-0.89,1.0,0.896,0.886,7.829,0.0,3.268,4.562,429.5,429.19,431.34,427.98,247.98,246.29,248.92,248.72,10.69,0.0,13.36,18.72,50.05,51207.268,54710.184
2022-09-23 20:49:00,6,6.92,0.0,-2.9,-4.02,-0.89,1.0,0.894,0.888,7.772,0.0,3.243,4.53,429.41,429.3,431.28,427.64,247.92,246.19,249.01,248.56,10.63,0.0,13.2,18.7,50.03,51207.38,54710.316
2022-09-23 20:50:00,6,6.911,0.0,-2.9,-4.011,-0.885,1.0,0.895,0.878,7.806,0.0,3.24,4.567,429.57,429.33,431.38,428.0,248.01,246.3,248.99,248.75,10.63,0.0,13.23,18.66,50.03,51207.496,54710.44
2022-09-23 20:51:00,6,6.941,0.0,-2.907,-4.034,-0.89,1.0,0.893,0.887,7.802,0.0,3.255,4.548,429.86,429.75,431.72,428.12,248.18,246.42,249.24,248.89,10.64,0.0,13.22,18.7,50.03,51207.616,54710.572
2022-09-23 20:52:00,6,6.96,0.0,-2.924,-4.036,-0.89,1.0,0.894,0.888,7.818,0.0,3.272,4.547,429.76,429.48,431.77,428.04,248.13,246.34,249.19,248.84,10.66,0.0,13.29,18.7,50.03,51207.728,54710.704
2022-09-23 20:53:00,6,7.755,0.0,-2.985,-4.77,-0.91,1.0,0.898,0.918,8.518,0.0,3.325,5.196,430.14,429.89,432.03,428.49,248.34,246.58,249.42,249.02,11.59,0.0,13.51,21.25,50.05,51207.856,54710.84
2022-09-23 20:54:00,6,7.63,0.0,-2.846,-4.784,-0.907,1.0,0.889,0.918,8.411,0.0,3.201,5.214,430.31,430.29,432.13,428.5,248.44,246.68,249.62,249.03,11.42,0.0,12.95,21.31,50.05,51207.98,54710.98
2022-09-23 20:55:00,6,7.605,0.0,-2.816,-4.789,-0.906,1.0,0.887,0.917,8.395,0.0,3.176,5.223,430.2,429.91,432.05,428.64,248.38,246.62,249.41,249.12,11.44,0.0,12.96,21.34,50.05,51208.112,54711.124
2022-09-23 20:56:00,6,7.645,0.0,-2.849,-4.796,-0.906,1.0,0.886,0.918,8.435,0.0,3.215,5.226,430.18,429.91,432.24,428.4,248.37,246.42,249.5,249.18,11.45,0.0,13.01,21.34,50.07,51208.236,54711.26
2022-09-23 20:57:00,6,6.846,0.0,-2.842,-4.003,-0.887,1.0,0.887,0.887,7.718,0.0,3.205,4.513,430.41,430.21,432.33,428.7,248.5,246.66,249.54,249.3,10.54,0.0,12.99,18.62,50.05,51208.36,54711.404
2022-09-23 20:58:00,6,6.794,0.0,-2.783,-4.012,-0.883,1.0,0.882,0.884,7.696,0.0,3.156,4.54,430.8,430.61,432.94,428.86,248.73,246.73,249.86,249.59,10.46,0.0,12.79,18.59,50.05,51208.48,54711.532
2022-09-23 20:59:00,6,6.803,0.0,-2.801,-4.002,-0.884,1.0,0.883,0.884,7.699,0.0,3.172,4.527,430.87,430.63,433.05,428.93,248.77,246.74,249.88,249.67,10.48,0.0,12.86,18.59,50.04,51208.588,54711.66
2022-09-23 21:00:00,6,6.765,0.0,-2.772,-3.993,-0.883,1.0,0.88,0.886,7.659,0.0,3.151,4.508,430.64,430.59,432.61,428.73,248.63,246.76,249.75,249.4,10.44,0.0,12.74,18.59,50.05,51208.7,54711.792
2022-09-23 21:01:00,6,6.818,0.0,-2.81,-4.008,-0.884,1.0,0.884,0.883,7.714,0.0,3.177,4.537,432.02,431.78,433.88,430.42,249.43,247.78,250.42,250.1,10.47,0.0,12.82,18.59,50.05,51208.82,54711.92
2022-09-23 21:02:00,6,6.836,0.0,-2.842,-3.994,-0.886,1.0,0.884,0.888,7.711,0.0,3.214,4.498,432.35,432.23,434.16,430.65,249.62,247.98,250.66,250.22,10.49,0.0,12.95,18.52,50.02,51208.932,54712.048
2022-09-23 21:03:00,6,6.832,0.0,-2.843,-3.989,-0.886,1.0,0.886,0.885,7.715,0.0,3.207,4.508,432.01,431.71,433.9,430.44,249.43,247.72,250.36,250.19,10.52,0.0,12.98,18.57,50.03,51209.048,54712.18
2022-09-23 21:04:00,6,6.757,0.0,-2.777,-3.98,-0.881,1.0,0.882,0.881,7.666,0.0,3.148,4.518,432.23,432.04,434.08,430.57,249.55,247.88,250.54,250.23,10.42,0.0,12.75,18.5,50.02,51209.16,54712.308
2022-09-23 21:05:00,6,6.807,0.0,-2.826,-3.981,-0.883,1.0,0.886,0.88,7.712,0.0,3.19,4.522,432.34,432.18,434.21,430.64,249.62,248.03,250.65,250.17,10.48,0.0,12.93,18.5,50.0,51209.276,54712.432
2022-09-23 21:06:00,6,6.815,0.0,-2.84,-3.976,-0.882,1.0,0.887,0.878,7.727,0.0,3.201,4.527,432.77,432.65,434.47,431.19,249.86,248.28,250.84,250.47,10.47,0.0,12.95,18.46,50.0,51209.388,54712.564
2022-09-23 21:07:00,6,6.884,0.0,-2.848,-4.036,-0.888,1.0,0.887,0.889,7.75,0.0,3.212,4.538,432.45,432.22,434.32,430.81,249.68,248.0,250.65,250.38,10.54,0.0,12.97,18.66,49.99,51209.504,54712.692
2022-09-23 21:08:00,6,6.963,0.0,-2.932,-4.031,-0.889,1.0,0.894,0.886,7.833,0.0,3.281,4.552,432.71,432.45,434.56,431.12,249.83,248.18,250.78,250.53,10.64,0.0,13.28,18.65,49.97,51209.616,54712.824
2022-09-23 21:09:00,6,7.782,0.0,-3.037,-4.745,-0.911,1.0,0.901,0.918,8.54,0.0,3.371,5.17,431.98,431.83,433.7,430.42,249.41,247.85,250.41,249.96,11.59,0.0,13.62,21.14,49.96,51209.74,54712.956
2022-09-23 21:10:00,6,8.578,0.0,-2.92,-5.659,-0.93,1.0,0.893,0.947,9.226,0.0,3.27,5.976,431.93,431.84,433.79,430.16,249.38,247.6,250.57,249.97,12.59,0.0,13.25,24.54,50.01,51209.868,54713.1
2022-09-23 21:11:00,6,8.523,0.0,-2.926,-5.597,-0.926,1.0,0.895,0.941,9.203,0.0,3.27,5.948,431.28,431.46,432.92,429.45,249.0,247.26,250.21,249.54,12.51,0.0,13.28,24.25,50.0,51210.012,54713.252
2022-09-23 21:12:00,6,8.486,0.0,-2.9,-5.586,-0.928,1.0,0.891,0.945,9.149,0.0,3.255,5.913,430.48,430.23,432.38,428.84,248.54,246.68,249.63,249.32,12.46,0.0,13.19,24.2,50.01,51210.152,54713.408
2022-09-23 21:13:00,6,8.452,0.0,-2.865,-5.587,-0.923,1.0,0.889,0.939,9.155,0.0,3.223,5.949,431.9,431.8,433.7,430.19,249.36,247.55,250.52,250.01,12.4,0.0,12.98,24.22,50.05,51210.296,54713.556
2022-09-23 21:14:00,6,7.698,0.0,-2.8,-4.899,-0.912,1.0,0.885,0.926,8.444,0.0,3.164,5.29,431.5,431.32,433.28,429.9,249.13,247.39,250.14,249.85,11.46,0.0,12.85,21.54,50.05,51210.428,54713.704
2022-09-23 21:15:00,6,7.744,0.0,-2.876,-4.868,-0.912,1.0,0.891,0.924,8.494,0.0,3.23,5.27,431.84,431.58,433.63,430.3,249.32,247.6,250.35,250.02,11.54,0.0,13.1,21.51,50.06,51210.56,54713.844
2022-09-23 21:16:00,6,6.858,0.0,-2.907,-3.95,-0.886,1.0,0.893,0.88,7.743,0.0,3.256,4.488,432.07,431.82,433.93,430.47,249.46,247.76,250.43,250.19,10.54,0.0,13.16,18.46,50.06,51210.68,54713.98
2022-09-23 21:17:00,6,6.897,0.0,-2.908,-3.989,-0.889,1.0,0.89,0.888,7.759,0.0,3.269,4.49,431.51,431.3,433.43,429.82,249.14,247.44,250.17,249.8,10.57,0.0,13.2,18.5,50.03,51210.796,54714.112
2022-09-23 21:18:00,6,6.885,0.0,-2.918,-3.967,-0.885,1.0,0.894,0.878,7.781,0.0,3.264,4.517,431.43,431.41,432.94,429.95,249.09,247.64,250.0,249.63,10.58,0.0,13.25,18.49,50.02,51210.908,54714.24
2022-09-23 21:19:00,6,6.857,0.0,-2.876,-3.982,-0.888,1.0,0.889,0.887,7.723,0.0,3.235,4.488,431.08,430.91,432.81,429.51,248.88,247.24,249.84,249.57,10.53,0.0,13.07,18.53,49.97,51211.024,54714.368
2022-09-23 21:20:00,6,6.814,0.0,-2.848,-3.966,-0.886,1.0,0.888,0.885,7.687,0.0,3.207,4.48,430.78,430.64,432.63,429.08,248.71,247.01,249.74,249.39,10.49,0.0,13.0,18.46,49.95,51211.136,54714.5
2022-09-23 21:21:00,6,6.768,0.0,-2.922,-3.846,-0.884,1.0,0.895,0.875,7.657,0.0,3.266,4.393,430.53,430.22,432.45,428.92,248.57,246.88,249.54,249.28,10.44,0.0,13.25,18.07,49.93,51211.252,54714.624
2022-09-23 21:22:00,6,6.768,0.0,-2.931,-3.837,-0.883,1.0,0.896,0.873,7.664,0.0,3.271,4.395,430.9,430.66,432.63,429.41,248.78,247.22,249.69,249.44,10.44,0.0,13.31,18.0,49.96,51211.364,54714.756
2022-09-23 21:23:00,6,6.734,0.0,-2.874,-3.86,-0.885,1.0,0.892,0.88,7.608,0.0,3.222,4.387,430.29,430.13,432.02,428.73,248.43,246.8,249.38,249.1,10.39,0.0,13.1,18.08,49.96,51211.472,54714.876
2022-09-23 21:24:00,6,6.73,0.0,-2.856,-3.874,-0.883,1.0,0.885,0.881,7.621,0.0,3.226,4.395,431.62,431.49,433.1,430.26,249.2,247.71,250.02,249.86,10.38,0.0,13.02,18.11,50.01,51211.588,54715.008
2022-09-23 21:25:00,6,6.809,0.0,-2.889,-3.92,-0.885,1.0,0.891,0.881,7.694,0.0,3.244,4.45,431.27,431.18,433.07,429.57,249.0,247.25,249.99,249.75,10.49,0.0,13.16,18.33,50.04,51211.7,54715.136
2022-09-23 21:26:00,6,7.478,0.0,-2.904,-4.573,-0.901,1.0,0.891,0.908,8.296,0.0,3.26,5.037,432.01,432.11,433.77,430.16,249.42,247.71,250.56,250.0,11.24,0.0,13.2,20.53,50.07,51211.824,54715.272
2022-09-23 21:27:00,6,7.612,0.0,-2.909,-4.704,-0.906,1.0,0.89,0.915,8.403,0.0,3.267,5.139,432.26,432.11,434.01,430.67,249.57,247.81,250.56,250.33,11.39,0.0,13.2,20.96,50.05,51211.952,54715.416
2022-09-23 21:28:00,6,7.595,0.0,-2.851,-4.744,-0.905,1.0,0.887,0.915,8.396,0.0,3.216,5.185,432.84,432.75,434.64,431.12,249.9,248.08,250.97,250.64,11.33,0.0,13.02,20.98,50.07,51212.068,54715.552
2022-09-23 21:29:00,6,7.539,0.0,-2.789,-4.75,-0.904,1.0,0.881,0.917,8.339,0.0,3.165,5.18,432.25,432.18,434.21,430.35,249.56,247.64,250.74,250.3,11.3,0.0,12.84,21.07,50.09,51212.2,54715.688
2022-09-23 21:30:00,6,6.801,0.0,-2.832,-3.969,-0.884,1.0,0.885,0.884,7.691,0.0,3.2,4.491,432.87,432.72,434.48,431.42,249.92,248.39,250.85,250.52,10.43,0.0,12.93,18.36,50.07,51212.324,54715.828
2022-09-23 21:31:00,6,6.799,0.0,-2.838,-3.961,-0.884,1.0,0.882,0.885,7.691,0.0,3.216,4.475,433.49,433.48,435.2,431.79,250.28,248.71,251.32,250.81,10.41,0.0,12.93,18.31,50.05,51212.44,54715.96
2022-09-23 21:32:00,6,6.798,0.0,-2.861,-3.938,-0.882,1.0,0.888,0.878,7.705,0.0,3.221,4.484,433.15,433.23,434.62,431.6,250.08,248.64,251.02,250.58,10.44,0.0,13.01,18.33,50.04,51212.552,54716.084
2022-09-23 21:33:00,6,6.752,0.0,-2.824,-3.928,-0.88,1.0,0.886,0.876,7.672,0.0,3.188,4.484,433.67,433.67,435.32,432.0,250.38,248.82,251.38,250.94,10.38,0.0,12.85,18.3,50.04,51212.664,54716.216
2022-09-23 21:34:00,6,6.784,0.0,-2.803,-3.981,-0.883,1.0,0.88,0.885,7.683,0.0,3.187,4.496,434.1,434.06,435.71,432.53,250.63,249.15,251.58,251.16,10.4,0.0,12.81,18.4,50.02,51212.78,54716.344
2022-09-23 21:35:00,6,6.764,0.0,-2.832,-3.932,-0.879,1.0,0.885,0.875,7.692,0.0,3.199,4.493,433.98,433.85,435.66,432.43,250.56,249.1,251.51,251.08,10.4,0.0,12.96,18.24,50.0,51212.892,54716.472
2022-09-23 21:36:00,6,6.754,0.0,-2.837,-3.917,-0.88,1.0,0.886,0.876,7.675,0.0,3.201,4.474,433.74,433.64,435.56,432.01,250.42,248.79,251.45,251.02,10.42,0.0,12.98,18.29,49.97,51213.008,54716.6
2022-09-23 21:37:00,6,6.791,0.0,-2.841,-3.951,-0.884,1.0,0.887,0.882,7.685,0.0,3.204,4.481,433.05,433.01,434.81,431.32,250.02,248.41,251.06,250.6,10.43,0.0,12.95,18.32,49.95,51213.12,54716.732
2022-09-23 21:38:00,6,6.783,0.0,-2.812,-3.971,-0.886,1.0,0.884,0.887,7.657,0.0,3.182,4.476,433.09,433.13,434.79,431.35,250.05,248.5,251.09,250.55,10.42,0.0,12.85,18.4,49.96,51213.236,54716.852
2022-09-23 21:39:00,6,6.673,0.0,-2.807,-3.866,-0.881,1.0,0.882,0.881,7.572,0.0,3.183,4.389,432.87,432.92,434.53,431.16,249.92,248.41,250.96,250.39,10.3,0.0,12.84,18.05,49.94,51213.348,54716.984
2022-09-23 21:40:00,6,6.687,0.0,-2.811,-3.875,-0.882,1.0,0.882,0.883,7.579,0.0,3.188,4.391,432.89,432.91,434.69,431.08,249.93,248.22,250.98,250.6,10.29,0.0,12.84,18.03,49.95,51213.464,54717.108
2022-09-23 21:41:00,6,6.706,0.0,-2.845,-3.861,-0.878,1.0,0.885,0.873,7.637,0.0,3.213,4.424,433.4,433.48,435.24,431.46,250.22,248.45,251.34,250.88,10.31,0.0,12.97,17.98,50.0,51213.572,54717.24
2022-09-23 21:42:00,6,8.445,0.0,-2.858,-5.587,-0.924,1.0,0.883,0.942,9.144,0.0,3.236,5.93,433.3,433.32,435.02,431.57,250.17,248.4,251.32,250.79,12.38,0.0,13.04,24.1,49.99,51213.704,54717.38
2022-09-23 21:43:00,6,8.498,0.0,-2.907,-5.591,-0.925,1.0,0.89,0.942,9.185,0.0,3.266,5.937,433.58,433.89,435.25,431.61,250.33,248.66,251.64,250.69,12.42,0.0,13.16,24.11,50.01,51213.844,54717.532
2022-09-23 21:44:00,6,8.431,0.0,-2.88,-5.551,-0.927,1.0,0.886,0.947,9.091,0.0,3.251,5.865,433.24,433.27,435.09,431.36,250.13,248.37,251.37,250.67,12.35,0.0,13.07,23.99,50.01,51213.98,54717.684
2022-09-23 21:45:00,6,8.437,0.0,-2.904,-5.533,-0.92,1.0,0.894,0.933,9.166,0.0,3.247,5.928,433.94,434.17,435.46,432.18,250.54,249.01,251.73,250.87,12.33,0.0,13.04,23.94,50.01,51214.124,54717.836
2022-09-23 21:46:00,6,8.506,0.0,-2.918,-5.588,-0.922,1.0,0.893,0.937,9.221,0.0,3.268,5.966,434.57,434.65,436.36,432.71,250.9,249.22,252.15,251.34,12.36,0.0,13.07,24.02,50.01,51214.268,54717.992
2022-09-23 21:47:00,6,7.746,0.0,-2.95,-4.797,-0.906,1.0,0.89,0.916,8.548,0.0,3.314,5.238,434.63,434.46,436.63,432.8,250.94,249.2,252.11,251.49,11.48,0.0,13.35,21.08,50.0,51214.396,54718.132
2022-09-23 21:48:00,6,6.761,0.0,-2.894,-3.867,-0.882,1.0,0.889,0.876,7.669,0.0,3.255,4.415,434.67,434.43,436.57,433.01,250.96,249.32,251.97,251.6,10.38,0.0,13.11,18.04,49.99,51214.508,54718.264
2022-09-23 21:49:00,6,6.775,0.0,-2.887,-3.888,-0.882,1.0,0.886,0.88,7.677,0.0,3.259,4.418,434.52,434.35,436.41,432.8,250.87,249.2,251.91,251.51,10.37,0.0,13.08,18.04,49.98,51214.624,54718.396
2022-09-23 21:50:00,6,6.751,0.0,-2.894,-3.857,-0.879,1.0,0.891,0.87,7.68,0.0,3.249,4.434,435.29,435.29,437.16,433.41,251.32,249.65,252.43,251.86,10.33,0.0,13.01,17.97,50.0,51214.736,54718.52
2022-09-23 21:51:00,6,6.745,0.0,-2.867,-3.878,-0.882,1.0,0.888,0.877,7.647,0.0,3.227,4.42,435.49,435.34,437.34,433.77,251.43,249.81,252.45,252.03,10.31,0.0,12.88,18.05,49.99,51214.852,54718.652
2022-09-23 21:52:00,6,6.792,0.0,-2.93,-3.862,-0.88,1.0,0.897,0.866,7.721,0.0,3.268,4.457,435.58,435.52,437.24,433.97,251.48,249.99,252.44,252.01,10.38,0.0,13.15,17.99,50.0,51214.96,54718.78
2022-09-23 21:53:00,6,6.756,0.0,-2.9,-3.855,-0.878,1.0,0.891,0.869,7.69,0.0,3.256,4.436,435.55,435.51,437.45,433.69,251.47,249.77,252.57,252.07,10.32,0.0,13.05,17.92,50.0,51215.072,54718.904
2022-09-23 21:54:00,6,6.937,0.0,-2.883,-4.053,-0.888,1.0,0.89,0.887,7.81,0.0,3.239,4.572,435.75,435.55,437.92,433.79,251.58,249.6,252.73,252.42,10.52,0.0,12.96,18.59,50.0,51215.188,54719.032
2022-09-23 21:55:00,6,6.916,0.0,-2.887,-4.03,-0.883,1.0,0.891,0.878,7.831,0.0,3.24,4.591,436.22,436.34,438.05,434.26,251.85,250.06,253.0,252.5,10.53,0.0,12.99,18.6,50.01,51215.3,54719.164
2022-09-23 21:56:00,6,6.959,0.0,-2.918,-4.04,-0.889,1.0,0.896,0.885,7.825,0.0,3.259,4.567,435.29,435.22,437.25,433.39,251.33,249.48,252.47,252.04,10.55,0.0,13.07,18.57,50.02,51215.42,54719.292
2022-09-23 21:57:00,6,6.99,0.0,-2.922,-4.068,-0.891,1.0,0.893,0.89,7.841,0.0,3.273,4.568,435.35,435.56,437.24,433.24,251.35,249.57,252.59,251.88,10.57,0.0,13.06,18.66,50.01,51215.532,54719.42
2022-09-23 21:58:00,6,6.984,0.0,-2.927,-4.057,-0.886,1.0,0.891,0.883,7.882,0.0,3.286,4.596,436.37,436.57,438.53,434.02,251.94,249.97,253.32,252.55,10.58,0.0,13.11,18.64,50.05,51215.648,54719.552
2022-09-23 21:59:00,6,7.713,0.0,-2.911,-4.802,-0.909,1.0,0.893,0.919,8.482,0.0,3.262,5.224,436.4,436.77,438.17,434.25,251.95,250.26,253.33,252.28,11.37,0.0,12.99,21.1,50.04,51215.776,54719.692
2022-09-23 22:00:00,6,7.77,0.0,-2.925,-4.845,-0.91,1.0,0.895,0.919,8.539,0.0,3.267,5.275,436.51,436.61,438.42,434.51,252.02,250.3,253.34,252.43,11.43,0.0,13.08,21.22,50.03,51215.908,54719.832
2022-09-23 22:01:00,6,7.764,0.0,-2.904,-4.86,-0.908,1.0,0.892,0.917,8.547,0.0,3.254,5.297,436.72,436.65,438.67,434.83,252.14,250.41,253.38,252.64,11.43,0.0,12.99,21.29,50.02,51216.028,54719.976
2022-09-23 22:02:00,6,7.767,0.0,-2.926,-4.841,-0.906,1.0,0.894,0.914,8.569,0.0,3.273,5.299,436.71,436.58,438.6,434.94,252.13,250.38,253.29,252.73,11.44,0.0,13.11,21.21,50.02,51216.16,54720.112
2022-09-23 22:03:00,6,7.784,0.0,-2.926,-4.858,-0.909,1.0,0.892,0.919,8.561,0.0,3.28,5.285,436.68,436.95,438.48,434.6,252.12,250.4,253.44,252.5,11.47,0.0,13.08,21.34,50.03,51216.284,54720.256
2022-09-23 22:04:00,6,6.941,0.0,-2.888,-4.052,-0.886,1.0,0.889,0.884,7.833,0.0,3.247,4.586,436.38,436.3,438.42,434.4,251.94,250.18,253.14,252.51,10.52,0.0,12.95,18.62,50.0,51216.408,54720.384
2022-09-23 22:05:00,6,6.985,0.0,-2.909,-4.075,-0.889,1.0,0.893,0.887,7.854,0.0,3.259,4.595,435.77,435.76,437.75,433.81,251.6,249.87,252.81,252.11,10.6,0.0,13.03,18.77,49.96,51216.52,54720.516
2022-09-23 22:06:00,6,7.083,0.0,-2.998,-4.085,-0.891,1.0,0.899,0.885,7.948,0.0,3.335,4.614,435.58,435.44,437.57,433.74,251.49,249.71,252.61,252.13,10.69,0.0,13.34,18.73,49.94,51216.636,54720.648
2022-09-23 22:07:00,6,6.859,0.0,-2.894,-3.965,-0.885,1.0,0.892,0.881,7.747,0.0,3.246,4.502,435.36,435.28,437.4,433.39,251.36,249.54,252.54,251.98,10.45,0.0,12.99,18.35,49.94,51216.748,54720.78
2022-09-23 22:08:00,6,6.795,0.0,-2.81,-3.985,-0.881,1.0,0.886,0.877,7.716,0.0,3.173,4.543,436.14,436.06,438.16,434.18,251.81,249.99,253.0,252.43,10.36,0.0,12.71,18.37,49.96,51216.868,54720.908
2022-09-23 22:09:00,6,6.752,0.0,-2.753,-4.0,-0.883,1.0,0.88,0.884,7.651,0.0,3.129,4.522,434.96,434.86,436.91,433.12,251.13,249.43,252.25,251.7,10.29,0.0,12.48,18.41,49.92,51216.98,54721.036
2022-09-23 22:10:00,6,6.746,0.0,-2.717,-4.03,-0.882,1.0,0.876,0.886,7.65,0.0,3.101,4.549,432.69,432.63,434.5,430.93,249.81,248.15,250.94,250.36,10.38,0.0,12.54,18.61,49.93,51217.092,54721.168
2022-09-23 22:11:00,6,6.783,0.0,-2.754,-4.029,-0.883,1.0,0.879,0.886,7.683,0.0,3.134,4.55,432.78,432.64,435.2,430.51,249.87,247.77,251.18,250.66,10.42,0.0,12.63,18.62,49.94,51217.208,54721.296
2022-09-23 22:12:00,6,6.866,0.0,-2.837,-4.029,-0.882,1.0,0.886,0.88,7.783,0.0,3.203,4.58,433.27,433.08,435.66,431.06,250.15,248.09,251.42,250.93,10.52,0.0,12.95,18.62,49.99,51217.32,54721.424
2022-09-23 22:13:00,6,6.902,0.0,-2.935,-3.967,-0.888,1.0,0.892,0.885,7.771,0.0,3.291,4.48,433.45,433.3,435.64,431.41,250.25,248.34,251.45,250.98,10.53,0.0,13.24,18.36,50.02,51217.436,54721.556
2022-09-23 22:14:00,6,7.437,0.0,-2.792,-4.646,-0.911,1.0,0.881,0.928,8.163,0.0,3.169,5.006,433.83,433.69,436.03,431.77,250.47,248.55,251.7,251.17,11.03,0.0,12.79,20.31,50.03,51217.552,54721.68
2022-09-23 22:15:00,6,8.568,0.0,-2.823,-5.744,-0.926,1.0,0.881,0.946,9.248,0.0,3.206,6.071,433.34,433.57,435.33,431.13,250.19,248.27,251.63,250.67,12.54,0.0,12.85,24.76,50.02,51217.684,54721.832
2022-09-23 22:16:00,6,8.54,0.0,-2.821,-5.719,-0.918,1.0,0.883,0.934,9.303,0.0,3.196,6.123,433.19,433.17,435.16,431.23,250.1,248.27,251.44,250.6,12.51,0.0,12.88,24.65,49.99,51217.828,54721.988
2022-09-23 22:17:00,6,8.5,0.0,-2.84,-5.66,-0.925,1.0,0.889,0.941,9.188,0.0,3.195,6.011,432.92,432.89,434.78,431.08,249.95,248.27,251.22,250.36,12.44,0.0,12.91,24.42,49.96,51217.968,54722.136
2022-09-23 22:18:00,6,8.521,0.0,-2.83,-5.691,-0.922,1.0,0.886,0.939,9.241,0.0,3.196,6.063,433.42,433.24,435.46,431.56,250.24,248.44,251.53,250.75,12.46,0.0,12.89,24.49,49.96,51218.116,54722.296
